,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1484,-0.01346332,-0.01068268,-0.21596152,0.31684795,-0.12662151,0.29078683,-0.15225632,-0.26680273,-0.015051909,0.05881519,0.13912268,0.2850055,-0.18070805,-0.3164463,0.151414,0.32400742,-0.079522975,0.035462864,-0.20759295,-0.08105436,-0.015518025,-0.15652995,-0.15293215,-0.0631153,-0.04458134,-0.28921527,0.044148106,0.050710388,0.08162631,0.122839846,-0.11075696,0.21468484,0.0069367513,0.069224715,0.1513196,-0.029809818,0.08901816,-0.45970023,0.28218433,-0.24087599,0.00042115152,-0.2029494,0.05617943,0.01693276,0.031488873,0.28247693,0.042590994,0.046353176,0.0062739104,0.006697554,-0.1518212,-0.060595658,0.37025654,0.0592169,0.25992203,-0.22895236,-0.12928565,0.13237044,-0.12471358,-0.018796496,0.22552751,0.22462621,-0.073467396,-0.09613007
1485,0.004516135,-0.031124763,-0.15304063,0.30357957,-0.124624036,0.23616031,-0.09911893,-0.2145586,0.048660286,0.054345876,0.09544666,0.2713194,-0.10875352,-0.34701523,0.18190293,0.32088047,0.003246829,0.11592538,-0.18602228,-0.09714651,-0.022243619,-0.17651103,-0.096330285,0.0021387804,-0.08192603,-0.28144586,0.06464574,0.13963625,0.064582996,0.088899516,-0.028426882,0.2752312,-0.040336117,0.035769843,0.15195097,-0.053353842,0.11391039,-0.4806894,0.28895372,-0.23626938,0.058701675,-0.15072453,0.05895378,-0.016985444,0.0027277917,0.28984374,0.08077243,0.025339022,-0.042988434,-0.057686105,-0.20655127,-0.20317763,0.3563407,-0.025695782,0.27098647,-0.23048073,-0.11455894,0.1402931,-0.10283333,-0.033865996,0.23690324,0.28435165,-0.06724428,0.03483555
1486,-0.048851456,-0.074689075,-0.1502942,-0.021454204,-0.018376945,0.08690728,-0.10818809,0.06489948,0.0025321543,0.13186681,0.09769243,-0.10416645,0.057963908,0.16092151,-0.1653418,-0.19688676,-0.028197598,-0.090911075,-0.032760654,-0.012937121,0.09286011,0.21413462,0.1065123,-0.04112018,0.16532269,0.15702805,0.065224364,-0.06637109,0.0632942,0.01444511,-0.077405654,-0.14506632,0.09197412,0.003734544,-0.038590282,0.09459023,0.011652382,0.10728218,-0.09941197,0.13414103,0.028883446,0.14748397,0.12099947,0.0065571815,-0.042613182,-0.11728881,-0.07909685,-0.05005153,-0.051472515,0.04839367,-0.0055681057,0.026133737,-0.06446787,0.009866124,-0.012727864,0.0038499965,-0.0073169637,-0.12797521,0.009016423,0.1213308,-0.26571208,-0.2092585,-0.08649542,0.03192246
1487,-0.038334087,0.20949051,0.25055912,-0.0044592097,0.1351402,-0.10842407,0.11007183,-0.115250185,-0.11271618,-0.2274853,-0.122796774,0.029426325,-0.1726819,-0.066258565,0.24920198,0.32217303,-0.09639259,-0.045345996,0.12703422,-0.039787024,-0.072278015,-0.30701172,-0.104530476,0.047599312,-0.169273,-0.28595862,-0.22675368,-0.02385211,-0.09727707,-0.01463679,0.040419556,0.12562749,0.028777935,0.10192419,0.039906792,-0.09846416,-0.10432079,0.053935442,0.01474335,-0.09192238,-0.16101788,-0.31722805,-0.20687859,0.113402635,0.13352934,0.09898727,0.116095856,0.053420477,0.18015942,0.13518,0.10353306,0.13623711,-0.015942045,-0.009239171,-0.11665441,0.09381738,0.07722863,0.066959426,0.10450284,-0.1261707,0.3564625,0.31154594,0.16262788,-0.27531794
1488,-0.008885369,0.0036539212,-0.12262018,0.29012427,-0.15379691,0.22663166,-0.086843416,-0.22811247,0.060758673,0.032834314,0.05738998,0.2732156,-0.12000473,-0.34464043,0.20024468,0.32493284,-0.018496696,0.10175725,-0.1860205,-0.09465361,-0.022820026,-0.21736313,-0.11980414,0.010054432,-0.10295427,-0.32828662,0.05705633,0.1556555,0.049439568,0.0977005,-0.04421423,0.2983992,-0.06258356,0.01887913,0.13038963,-0.0569066,0.108196296,-0.46316266,0.2910615,-0.24176681,0.042345505,-0.1381541,0.03928282,-0.0148920715,0.010080367,0.2934942,0.084080055,0.036933593,-0.04056342,-0.08179409,-0.19470106,-0.15999918,0.36902145,-0.027553525,0.25822496,-0.21555023,-0.08762591,0.15113789,-0.11616844,-0.041242138,0.27223957,0.29578793,-0.05345414,0.020450652
1489,0.1370442,-0.19347513,-0.19074976,0.02486513,-0.088767976,0.04822344,0.06775399,0.092713594,0.11987687,0.066147864,0.077499375,0.043952156,0.08223711,-0.10136462,-0.08669473,-0.12717043,0.1710566,0.123725004,-0.077123314,0.018618647,-0.124345146,0.11126873,0.0415153,0.011171706,0.01554282,0.21407524,0.14452867,0.013637703,0.07943609,-0.004720902,0.035311326,0.068205476,-0.10686737,-0.04138716,0.048394006,-0.018937595,0.08748448,-0.24278006,0.10848627,-0.012620561,0.06391887,0.19001839,0.09944832,-0.17371704,-0.04803718,0.023450661,0.039252896,-0.037467446,-0.17898922,-0.117255546,-0.15824425,-0.29338434,0.03163951,-0.089163736,0.1168555,-0.10552441,-0.14256994,0.004400421,-0.07992839,-0.0087448135,-0.051438496,0.011438213,-0.112775356,0.27240583
1490,0.07295465,-0.17141113,-0.38476917,0.083832555,-0.12536144,0.21168834,-0.09711471,-0.010632191,0.0038370602,0.15254353,0.19662276,0.038063366,0.0027553812,-0.11069114,-0.1449913,-0.055327922,0.13545549,0.016887747,-0.15403455,0.0020045713,-0.03784161,0.14890586,0.093227506,-0.0914776,0.067541994,0.16842216,0.17358825,-0.097126834,0.17796436,0.11910841,-0.10382298,-0.027666867,0.053126484,0.01626211,0.17394814,0.07381384,0.067756675,-0.24097097,0.11824883,-0.022932231,0.03787015,0.18231452,0.1646479,-0.08837604,-0.03553688,0.11466652,0.008882467,-0.01166226,-0.11694835,0.020704938,-0.14008331,-0.14148681,0.09219031,0.01708454,0.18904725,-0.12560506,-0.21573976,-0.12876573,-0.07234747,0.09178786,-0.13521881,-0.034394197,-0.20177266,0.100433916
1491,-0.008180745,0.2035169,0.2426039,0.063713185,0.10964775,-0.085496575,0.10055473,-0.14580886,-0.059276458,-0.18039589,-0.08462109,0.13144366,-0.1778134,-0.22941455,0.26840317,0.39591768,-0.088780075,0.032462426,0.074391305,0.0038677454,-0.055031784,-0.34164873,-0.15392932,0.07012817,-0.19316092,-0.3432576,-0.116166204,0.0038502961,-0.118923225,-0.05133661,0.032069836,0.16927895,-0.05433945,0.08323521,0.0033392906,-0.098624036,0.0029685046,-0.13877866,0.19615105,-0.18275526,-0.18301879,-0.2951216,-0.25526488,0.0978757,0.050003685,0.09120241,0.1336071,0.081708014,0.11646724,0.0026828852,0.03853979,0.12882471,0.10340086,-0.042326737,0.03477317,0.0050216005,0.10406189,0.18983395,-0.01866746,-0.15334544,0.4170056,0.38297623,0.18122944,-0.26630116
1492,0.04483067,-0.19647345,-0.30636668,0.034099657,-0.10363753,0.15219289,-0.09814895,0.07339169,0.040274933,0.23793416,0.16177686,-0.043295875,0.09161751,0.025022425,-0.19073121,-0.17897914,0.14115694,0.009501085,-0.14007586,-0.009630501,0.0023516342,0.21894345,0.12895364,-0.087069586,0.08990972,0.23364207,0.17302643,-0.05454994,0.16200443,0.06832632,-0.091410406,-0.126434,0.05225075,-0.0076052817,0.086902015,0.1049816,0.04785934,-0.08649131,-0.03284588,0.07568868,0.12482634,0.23774451,0.22444081,-0.07005367,-0.064048365,0.018942237,-0.032385726,-0.05357856,-0.15283202,0.020146927,-0.09078261,-0.11780636,0.009071179,0.017918995,0.10797046,-0.09455285,-0.1756066,-0.16572805,-0.060266007,0.13464125,-0.26887584,-0.20152646,-0.19327459,0.16470407
1493,0.013456355,-0.1701141,-0.23776366,0.04646653,-0.06997645,0.13811998,-0.12112786,0.09863792,0.06251905,0.26215494,0.14369531,-0.09523888,0.12543269,0.1289202,-0.17947704,-0.1995388,0.07870101,-0.04125984,-0.11175026,-0.030088723,0.045664333,0.24583213,0.1397815,-0.056951687,0.11382115,0.2118684,0.14351381,-0.009788223,0.14284238,0.032870606,-0.09795962,-0.17647916,0.07437178,-0.023780037,0.006845407,0.11963107,0.030329762,0.013391413,-0.1252428,0.12600026,0.15935624,0.23131943,0.25724056,-0.02624234,-0.070932895,-0.049973406,-0.07633056,-0.07791972,-0.15465817,0.016065074,-0.06147559,-0.08825225,-0.0043136477,0.006375985,0.045956492,-0.064411946,-0.11261573,-0.176536,-0.03951021,0.15464272,-0.32550493,-0.28978953,-0.15471466,0.17473294
1494,0.0213277,-0.18663484,-0.24527298,0.062273204,-0.08781618,0.14253463,-0.09472744,0.10178268,0.094189025,0.25432613,0.13289548,-0.0683137,0.12653123,0.09497554,-0.15471141,-0.19827712,0.10968537,-0.0028799102,-0.12896624,-0.051132858,0.024421502,0.21603894,0.1401547,-0.0714611,0.09820354,0.20789984,0.14289087,0.02661008,0.123279005,0.026287671,-0.07082604,-0.10746414,0.026031911,-0.019888166,0.009886228,0.10544932,0.056376815,-0.044656985,-0.10799977,0.10211756,0.1806766,0.22473466,0.2613998,-0.045830783,-0.07203336,-0.026602127,-0.051410414,-0.076399714,-0.16680007,0.005697893,-0.09951331,-0.15297832,0.02929021,-0.028561626,0.08186003,-0.07059465,-0.1175537,-0.15670536,-0.05028088,0.12365201,-0.27889833,-0.23556456,-0.16447937,0.19131362
1495,-0.0795409,0.12571181,0.15487236,-0.15318194,0.08917616,-0.12904322,0.054261565,0.008579884,-0.082379,-0.07697163,-0.090540916,-0.11426687,-0.009403005,0.21066448,0.021071427,-0.091615684,-0.10103056,-0.07509777,0.08417332,0.066655576,0.032994617,-0.002757827,-0.057930537,-0.03602618,0.007423781,0.012638563,-0.11123437,-0.0659151,-0.056580313,-0.046096414,0.01678266,-0.1496467,0.06312732,-0.036042772,-0.045240387,-0.06773089,-0.15067661,0.31655318,-0.19731751,0.11414873,-0.03357563,-0.100642726,-0.05299137,0.06678412,0.07743069,-0.097199336,-0.034408156,0.051062237,0.14575228,0.07623264,0.21317519,0.19365905,-0.18693572,0.13228114,-0.22777972,0.12920384,0.08134554,-0.069608256,0.120176785,0.030030377,-0.051810637,-0.17766279,0.054703407,-0.11297415
1496,0.11774273,-0.22373328,-0.14811598,0.0017538331,-0.106380604,0.024995757,0.05931183,0.15197796,0.15920824,0.14153071,0.061414707,-0.015669346,0.16249622,-0.013274785,-0.14068207,-0.21131194,0.17097631,0.11295711,-0.0723753,0.007822722,-0.09910568,0.18208203,0.067107365,0.006543927,0.035882883,0.26133516,0.15032731,0.03898611,0.07197053,-0.028407274,0.029740945,-0.005696349,-0.12091438,-0.06410059,-0.026607744,0.01824877,0.09036448,-0.13104483,0.015301265,0.059225626,0.12712133,0.2424685,0.14484037,-0.15498848,-0.08101017,-0.04744432,-0.003606107,-0.07028161,-0.22060047,-0.14547181,-0.13405249,-0.27535686,-0.0093855485,-0.08923134,0.06362447,-0.09596506,-0.11130028,-0.037053727,-0.09469309,0.025878746,-0.16212386,-0.11469229,-0.104571395,0.3305913
1497,-0.014700912,0.24535467,0.16891631,0.084703185,0.11454521,-0.06885807,0.033032075,-0.17753904,-0.118423335,-0.18396875,-0.049302895,0.09430407,-0.22516754,-0.17823282,0.27351654,0.41258666,-0.09724466,-0.035509355,0.07779605,0.010308959,-0.043234326,-0.3273229,-0.18512829,0.022887822,-0.17847931,-0.34163293,-0.14225213,-0.03351698,-0.084241025,0.0020045731,0.0017434619,0.1486736,0.018183418,0.1093709,0.068424046,-0.0450117,-0.027943188,-0.06852154,0.15335527,-0.17445916,-0.18116017,-0.31041154,-0.23245393,0.12231533,0.08209524,0.11847757,0.077846706,0.09799467,0.17497218,0.09877678,0.07160167,0.20741574,0.09286302,-0.013908658,0.0039779022,0.049334783,0.05879022,0.11345303,0.019174218,-0.14065498,0.39470336,0.34894446,0.17341146,-0.3293068
1498,0.013695995,-0.16527689,-0.24202894,0.04489571,-0.071236685,0.14125127,-0.12598495,0.08517647,0.062571116,0.25099903,0.14731,-0.0830396,0.1167306,0.118156485,-0.16831318,-0.19888824,0.0773261,-0.037629828,-0.114410624,-0.03966213,0.047511846,0.23622468,0.13499758,-0.06489737,0.11506577,0.20187971,0.14002697,-0.0028536022,0.13864572,0.038714126,-0.08763377,-0.15705732,0.070473485,-0.01345862,0.024752866,0.11772317,0.0394304,-0.0031212866,-0.11756562,0.11323001,0.15684773,0.22653162,0.25650084,-0.03294608,-0.06794155,-0.039464615,-0.06844734,-0.072038025,-0.14490421,0.02910316,-0.068130866,-0.0887351,-0.0002866909,0.00025539473,0.057390787,-0.061962623,-0.10927569,-0.17130774,-0.04001855,0.14992878,-0.31377473,-0.275959,-0.1568664,0.16424857
1499,0.020685624,-0.19819275,-0.29413566,0.048478875,-0.10472778,0.15206507,-0.13155505,0.08986071,0.057255745,0.25348788,0.16511908,-0.052003875,0.119066626,0.081287906,-0.20146108,-0.20438182,0.13399273,0.0060712174,-0.13142413,-0.027234405,0.020934403,0.24256991,0.13615462,-0.10326758,0.10671298,0.2718168,0.17783944,-0.046988256,0.14765625,0.042512175,-0.08775806,-0.16973662,0.047743462,-0.0055288114,0.04473581,0.12388505,0.057938434,-0.04842549,-0.063295275,0.08761508,0.14652388,0.23979485,0.24668667,-0.057063527,-0.07835147,-0.020637164,-0.05050676,-0.059907664,-0.15410246,0.01119599,-0.07380627,-0.11722724,0.027312994,0.030280564,0.10337098,-0.08659385,-0.16928686,-0.17579514,-0.063337505,0.16115528,-0.3177921,-0.27283248,-0.19958353,0.16536401
1500,0.007668239,0.061352804,0.27059087,-0.17067741,0.1100027,-0.25328735,0.14765847,0.12253159,0.029245436,-0.07767691,-0.15644364,-0.12147829,0.075776845,0.1746811,-0.012092446,-0.12418315,-0.040519487,0.031684093,0.123563945,0.039039996,-0.026961096,-0.034299593,-0.025889149,0.047918934,-0.05817157,0.074562296,-0.072433725,0.02936783,-0.13042694,-0.09396237,0.09986861,-0.052617505,-0.089817,-0.07266383,-0.16323659,-0.06058212,-0.06296807,0.2706524,-0.16375482,0.11909301,0.019348975,-0.026321132,-0.09894937,0.028620712,-0.0019317567,-0.17859192,-0.020160116,0.005588064,0.044441,-0.03714526,0.1232024,0.07710746,-0.19406086,-0.0103594735,-0.21390018,0.11808675,0.14043835,0.017385565,0.04819697,-0.063660674,-0.014324918,-0.07502439,0.12809065,0.035039473
1501,0.032191228,0.058714144,0.26740843,-0.15920259,0.1002679,-0.2513312,0.15948974,0.13802974,0.03337019,-0.090268925,-0.15209669,-0.11384089,0.08146016,0.16197675,-0.018011823,-0.14104012,-0.02568207,0.03488285,0.13256322,0.0625574,-0.037582338,-0.036149137,-0.01070261,0.064074904,-0.04131999,0.104726076,-0.061527994,0.028107408,-0.15387657,-0.103525035,0.09661193,-0.032551914,-0.09805188,-0.08935524,-0.17700097,-0.056473367,-0.04516062,0.26623616,-0.16135669,0.093254976,-0.004460346,0.0053569973,-0.11791877,0.017391399,-0.01639437,-0.19034499,-0.040241107,-0.00043955073,0.038781445,-0.06759517,0.11560723,0.073504746,-0.1750181,-0.024799366,-0.18211594,0.13646975,0.1609792,0.04014016,0.031354792,-0.09057947,0.0015374869,-0.060836352,0.14798194,0.03724904
1502,-0.0010069264,0.19089483,0.17159456,0.10066745,0.061063744,-0.02519456,0.04717883,-0.19014366,-0.08662175,-0.16966744,-0.067858964,0.15931648,-0.21006691,-0.20768303,0.26875418,0.39624754,-0.110951856,-0.023331448,0.0673183,0.013316534,-0.04819248,-0.30220792,-0.19499333,0.0692237,-0.15442784,-0.3338959,-0.12889877,-0.007683821,-0.09491684,-0.0057898816,0.015522073,0.19470698,0.015169531,0.07696306,0.06905737,-0.08810049,-0.043441176,-0.14586139,0.19269016,-0.20184518,-0.18851614,-0.2853971,-0.21926636,0.086873755,0.083285086,0.13596885,0.0661121,0.062249355,0.14193058,0.04210922,0.031360164,0.1772237,0.10734407,-0.033433665,0.038603403,0.020912888,0.07742924,0.17618765,-0.014961874,-0.16668913,0.41410297,0.347924,0.17941916,-0.27018023
1503,0.012803358,-0.02197007,-0.11130765,0.2865399,-0.17907599,0.21440984,-0.06200838,-0.22400273,0.089054175,0.03162973,0.041017726,0.27954662,-0.09849645,-0.34117132,0.18683134,0.28961477,-0.024208695,0.11761557,-0.17794217,-0.087282404,-0.05134365,-0.18640697,-0.13528167,0.013933577,-0.09011446,-0.30612692,0.060560904,0.15158826,0.04630669,0.090501614,-0.028222151,0.29701117,-0.07392255,0.03090027,0.13788834,-0.07046015,0.0955671,-0.47869337,0.2851373,-0.24393126,0.045730744,-0.1271491,0.0505146,-0.045311864,0.019788899,0.28895348,0.08280496,0.02709006,-0.06435089,-0.105168544,-0.20404948,-0.18518205,0.34869006,-0.042213444,0.23127496,-0.22295317,-0.07981732,0.15353331,-0.119748704,-0.054234758,0.26862317,0.28700474,-0.051786993,0.057743218
1504,0.10544663,-0.16599092,-0.18303262,0.06346961,-0.107548326,0.0812936,0.04614657,0.04418663,0.1024513,0.063203156,0.07883415,0.08880333,0.052482426,-0.15427938,-0.06817111,-0.0805012,0.13611019,0.119652815,-0.11741217,0.010839589,-0.104609914,0.07995176,0.012090199,-0.016686907,0.012731299,0.14451486,0.13282184,0.045665037,0.08010445,0.033877064,0.035270296,0.10817134,-0.1370418,-0.030423468,0.053037815,-0.023662968,0.09856831,-0.2886476,0.1384297,-0.05504372,0.07335228,0.12900466,0.08703395,-0.1581051,-0.05070002,0.05783174,0.026721414,-0.013248533,-0.15082453,-0.11032904,-0.18561338,-0.28767416,0.09904415,-0.056875195,0.15347454,-0.1454235,-0.14289561,0.03596408,-0.09388716,-0.00820706,-0.025195166,0.046895865,-0.1294393,0.21646945
1505,0.067318015,-0.18564034,-0.36241528,0.058998547,-0.13647729,0.19808057,-0.11221464,0.013596505,0.029031679,0.16499297,0.20951353,0.019054309,0.032496072,-0.079228975,-0.15810971,-0.11027376,0.16124818,0.017858215,-0.14010882,-0.026560113,-0.024974376,0.18803105,0.1187929,-0.10260978,0.059836768,0.21506214,0.17956942,-0.0838793,0.17635256,0.1165665,-0.09097256,-0.05937481,0.052319415,0.037513483,0.16152978,0.08949196,0.08365261,-0.22728583,0.09590476,0.0040867478,0.07034208,0.23015949,0.1937702,-0.091264844,-0.05044992,0.09011343,0.010245986,-0.02725726,-0.1494361,0.025523461,-0.12675911,-0.15495482,0.06523285,0.0042734593,0.17149267,-0.12080506,-0.20782843,-0.14587678,-0.078872696,0.115267515,-0.18877554,-0.111190595,-0.22017679,0.12904865
1506,-0.0047389125,-0.020737588,-0.13123076,0.31293517,-0.14267352,0.24704246,-0.08634701,-0.22177736,0.057174787,0.049769618,0.082624584,0.27241263,-0.10494606,-0.33702993,0.19917445,0.33113933,-0.017263714,0.102452286,-0.18738587,-0.09891729,-0.024785653,-0.19102086,-0.103452586,0.009511959,-0.09095514,-0.31417248,0.052816734,0.13743928,0.04652691,0.08768954,-0.055403125,0.26991695,-0.028169766,0.035852518,0.13443309,-0.045375444,0.11637788,-0.456393,0.27278626,-0.23069361,0.03195368,-0.15266207,0.064926006,-0.011327764,0.011005141,0.30061087,0.088442236,0.016431442,-0.045359895,-0.059638985,-0.19229057,-0.17399561,0.35863766,-0.038226772,0.2513557,-0.2236701,-0.08780706,0.14496508,-0.102368675,-0.043606296,0.25441766,0.29241508,-0.04851297,0.026813805
1507,-0.06932858,0.19488387,0.18162066,-0.013424903,0.11627369,-0.06648114,0.04791318,-0.1577453,-0.1405984,-0.20687133,-0.117791265,0.058221333,-0.20212412,-0.038575396,0.21594152,0.27750432,-0.116703704,-0.08043401,0.093313426,-0.037868522,-0.014926657,-0.24128985,-0.116654605,0.020583797,-0.09158397,-0.25950202,-0.20624529,-0.055865444,-0.048985206,0.0107663665,0.011280389,0.063063025,0.08341766,0.10273804,0.08039037,-0.07540813,-0.13743277,0.07153945,0.013780177,-0.08210883,-0.11907533,-0.3084393,-0.15680197,0.10834892,0.14974159,0.10480617,0.07771893,0.07765567,0.22361806,0.1632596,0.13424695,0.18049842,-0.03766579,0.062069915,-0.10375242,0.07594632,0.04896128,0.042429514,0.12784488,-0.06454604,0.2664871,0.21389428,0.09643822,-0.29165214
1508,0.02159376,-0.024006724,-0.29273587,0.26967433,-0.12693068,0.28444397,-0.12036188,-0.1892126,0.01900107,0.07661144,0.16289145,0.229232,-0.113144815,-0.32077712,0.12268699,0.2688358,0.027420595,0.041848816,-0.21309416,-0.0748391,-0.022110887,-0.10921448,-0.050759867,-0.05219788,-0.04698606,-0.1875473,0.09289391,0.009714097,0.10395382,0.1329295,-0.10293946,0.19235337,-0.020738173,0.06158565,0.16321808,0.03313889,0.14601469,-0.4820516,0.29249752,-0.19599992,-0.014583558,-0.07196928,0.08557347,-0.047183603,0.007354103,0.26175523,0.06556325,0.04237443,-0.052956358,0.011429783,-0.220503,-0.15132256,0.3307595,-0.03580111,0.29407346,-0.21214579,-0.1508778,0.05978663,-0.10930641,0.0040052235,0.17089297,0.253002,-0.117470905,-0.03891769
1509,-0.09409186,0.15456554,0.23168048,-0.1061364,0.102276266,-0.079940766,0.09938182,-0.10172921,-0.10243835,-0.18266791,-0.14591195,-0.014425464,-0.13438259,0.09350682,0.17627758,0.11179315,-0.12931605,-0.084349796,0.09594037,-0.035121568,-0.025184989,-0.14599329,-0.10085666,0.004022289,-0.07241438,-0.168416,-0.23181537,-0.053214036,-0.040445484,-0.015459368,0.031319786,-0.022247411,0.069230266,0.058302112,0.039699674,-0.1363854,-0.19675781,0.20161983,-0.11185368,0.028087594,-0.068734095,-0.2526693,-0.0871423,0.07743127,0.17352307,0.04672884,0.07398613,0.046449393,0.20076811,0.16292226,0.19201107,0.15959091,-0.16445938,0.089676194,-0.23506477,0.0976842,0.05082137,-0.012678213,0.16312039,-0.014992967,0.14798751,0.052229915,0.06112545,-0.20344612
1510,-0.04662195,0.02023469,-0.16878043,0.31209993,-0.16728185,0.25085822,-0.17034599,-0.25641653,0.020634986,0.05288351,0.07672886,0.25992748,-0.12999183,-0.3162482,0.14614844,0.3307501,-0.0344505,0.07261228,-0.16325064,-0.07985285,0.036652833,-0.18280463,-0.10699313,-0.02032227,-0.064979,-0.3203396,0.06921,0.122626044,0.06760474,0.06674806,-0.074251674,0.224971,0.04728294,0.03951503,0.17237973,-0.017063927,0.078601636,-0.39334738,0.28310013,-0.27320343,0.013212148,-0.15428518,0.024017354,0.020951726,-0.011023574,0.29495662,0.062027503,0.04264602,-0.01752887,-0.088663176,-0.15004443,-0.06436685,0.39079112,0.009553032,0.29325888,-0.18695036,-0.103836685,0.097904846,-0.09579152,0.0011942834,0.23438768,0.24787354,-0.049733855,-0.020740036
1511,-0.037192505,0.013044558,-0.18331188,0.3223112,-0.16039386,0.27650937,-0.13568343,-0.26644486,0.034284137,0.07822335,0.09717382,0.25269666,-0.14015128,-0.3225694,0.15659313,0.31919235,-0.07905239,0.0666491,-0.21146013,-0.063065976,0.01778961,-0.14858304,-0.12522085,-0.046359554,-0.04478745,-0.34247124,0.068547525,0.086957246,0.08598108,0.114571504,-0.1038162,0.22108167,-0.008544315,0.04151986,0.15515485,-0.010674087,0.09707998,-0.42574877,0.28111684,-0.23865286,0.0015967116,-0.1682097,0.0714516,-0.0012143962,0.012179218,0.28657052,0.06356302,0.04910101,-0.016134307,-0.04161264,-0.18059166,-0.09600602,0.374941,0.00013720244,0.2524793,-0.2263078,-0.10774828,0.094953075,-0.101586856,-0.009390712,0.21400443,0.26322198,-0.07305271,-0.03598724
1512,-0.02321,0.022998162,0.044071026,-0.14734331,0.09901306,-0.102357924,-0.032852814,0.12424581,-0.058167003,0.0016821742,0.0014672019,-0.14784776,0.017877012,0.19585082,-0.11563607,-0.15676782,0.011682376,-0.086758226,0.10494995,0.03354687,0.0866483,0.1017344,0.10365567,0.025699321,0.08805084,0.13871509,0.0012092292,-0.08124716,-0.017786428,-0.04596827,-0.008986903,-0.1543763,0.050405353,-0.01725979,-0.11336265,0.09467387,-0.019712975,0.25237188,-0.14418975,0.11087718,-0.056820787,0.091039665,-0.052737422,0.060560994,-0.02556979,-0.20809765,-0.08843951,-0.018736657,0.02184993,0.06470004,0.09464921,0.14831506,-0.16183123,0.0022135042,-0.08012898,0.13546804,0.08073465,-0.05185993,0.048539203,0.048663735,-0.16879612,-0.17442891,0.049716815,-0.0673365
1513,0.008492862,-0.011977166,0.108494125,-0.15841667,0.079741806,-0.17164998,0.09297446,0.17008759,0.03557864,-0.0038953263,-0.054064084,-0.14386044,0.10637909,0.16227978,-0.083321534,-0.18472876,0.044452608,0.00027485937,0.1168758,0.024857353,0.013481494,0.09267308,0.09348399,0.06810501,0.058147192,0.17211089,-0.007836137,0.015678473,-0.06748635,-0.09500811,0.071922824,-0.067875676,-0.05650244,-0.061918814,-0.16273862,0.03937992,-0.0049144756,0.20512548,-0.13153428,0.13867041,-0.025878055,0.10174241,-0.06233783,-0.0055089258,-0.05730106,-0.20576157,-0.027585102,-0.035246793,-0.06275526,-0.0436164,0.033105128,0.0080823675,-0.15094164,-0.10272457,-0.09154691,0.12285985,0.10200973,-0.028360248,0.03538063,-0.0033077374,-0.12785225,-0.09896273,0.07902367,0.065670535
1514,0.026830636,0.0056234673,0.11180597,-0.16312173,0.0995391,-0.16659412,0.06266398,0.16438445,0.011404924,-0.017968507,-0.04698952,-0.13807566,0.069696665,0.1900717,-0.09667275,-0.18301775,0.022421122,-0.037477933,0.118739605,0.030018236,0.016180482,0.0763877,0.07977989,0.075102806,0.04065164,0.16652822,-0.0143863745,-0.023778811,-0.074666895,-0.0711979,0.041686058,-0.08632956,-0.057508044,-0.062391058,-0.1736196,0.04417556,-0.0031126947,0.23866737,-0.14840731,0.118826784,-0.040636335,0.10965901,-0.08044768,0.025353424,-0.037570514,-0.22586599,-0.07612529,-0.033662293,-0.014642827,-0.014395174,0.0585035,0.06876443,-0.18157515,-0.06622006,-0.112619266,0.13595526,0.12894714,-0.018792279,0.032339305,-0.0136484355,-0.11684166,-0.11863754,0.09833927,0.026281182
1515,0.013711664,-0.035673127,-0.26200038,0.2811588,-0.15299055,0.28649995,-0.11637153,-0.20191182,0.03957074,0.06888035,0.13942702,0.25518882,-0.0969818,-0.3361842,0.1486455,0.27983895,0.030400343,0.054047458,-0.20616387,-0.082718536,-0.01752399,-0.1272153,-0.05697673,-0.03814302,-0.063196376,-0.2158455,0.08349338,0.040640365,0.08015043,0.12145376,-0.09480857,0.21351802,-0.01092549,0.06790681,0.1626445,0.012532253,0.14392674,-0.49719286,0.30173475,-0.208392,-0.01551377,-0.07085329,0.079952545,-0.052018564,0.009660639,0.2899928,0.08390695,0.033521906,-0.06694704,-0.013235368,-0.2161502,-0.16064705,0.3418686,-0.04834794,0.294986,-0.21648413,-0.12700413,0.07935769,-0.10989484,-0.010581799,0.19416799,0.2609976,-0.10839853,-0.020537108
1516,0.059347063,-0.14961778,-0.35721797,0.12640996,-0.115327545,0.22119315,-0.117584646,-0.058453605,-0.0047011226,0.08220601,0.16851345,0.10451934,-0.043885674,-0.15018374,-0.08250066,0.019341603,0.11603359,0.04667569,-0.14363918,-0.012406737,-0.061918966,0.08996503,0.02312935,-0.10659273,0.03711319,0.13298321,0.123772055,-0.083650105,0.15768564,0.09808848,-0.048962735,0.048624095,0.032377884,0.05921235,0.18379429,0.024491154,0.074685216,-0.29379106,0.19393304,-0.085524574,0.023271915,0.0819281,0.11806883,-0.10423539,0.0011306703,0.15629013,0.042906214,0.01288097,-0.08154999,0.02678403,-0.1518583,-0.20078574,0.1487072,0.0426633,0.19282559,-0.11981403,-0.25533614,-0.08133438,-0.049618408,0.073752865,-0.042375468,0.028884917,-0.20763084,0.076445416
